drug	tau	P-value
BRD-K76908866-001-06-8_10.0um_3_4	0.0608910694718361	0.00502467155456543
BRD-K76908866-001-06-8_3.33um_24_0	-0.0426248647272587	0.0495494268834591
BRD-K76908866-001-06-8_3.33um_24_25	0.00654788315296173	0.762964487075806
BRD-K76908866-001-06-8_3.33um_3_0	-0.000511239399202168	0.981289386749268
BRD-K76908866-001-06-8_3.33um_3_4	0.0208715163171291	0.336275577545166
BRD-K78431006-001-09-4_0.04um_24_0	0.0380616635084152	0.079501748085022
BRD-K78431006-001-09-4_0.04um_24_25	0.0463218614459038	0.032828688621521
BRD-K78431006-001-09-4_0.04um_3_0	-0.0260508861392736	0.230065941810608
BRD-K78431006-001-09-4_0.04um_3_4	0.0650033131241798	0.00274515151977539
BRD-K78431006-001-09-4_0.12um_24_0	0.052349578589201	0.0158697366714478
BRD-K78431006-001-09-4_0.12um_24_25	0.0765140131115913	0.000423073768615723
BRD-K78431006-001-09-4_0.12um_3_0	-0.0241175517439842	0.266520619392395
BRD-K78431006-001-09-4_0.12um_3_4	0.0157323330640793	0.468597650527954
BRD-K78431006-001-09-4_0.37um_24_0	0.0675126239657402	0.00186753273010254
BRD-K78431006-001-09-4_0.37um_24_25	0.0144598158076406	0.505326986312866
BRD-K78431006-001-09-4_0.37um_3_0	-0.0253543499857187	0.242767930030823
BRD-K78431006-001-09-4_0.37um_3_4	-0.0331144742667675	0.127098798751831
BRD-K78431006-001-09-4_1.11um_24_0	0.0470496527850628	0.0301811695098877
BRD-K78431006-001-09-4_1.11um_24_25	0.0159198623150587	0.46331262588501
BRD-K78431006-001-09-4_1.11um_3_0	0.0130667435005307	0.547210097312927
BRD-K78431006-001-09-4_1.11um_3_4	-0.032217014580965	0.137731298804283
BRD-K78431006-001-09-4_10.0um_24_0	0.00590939167886972	0.785490036010742
BRD-K78431006-001-09-4_10.0um_24_25	-0.000221016161958687	0.991957128047943
BRD-K78431006-001-09-4_10.0um_3_0	0.0341280214488506	0.11587119102478
BRD-K78431006-001-09-4_10.0um_3_4	0.026818860322237	0.216617107391357
BRD-K78431006-001-09-4_3.33um_24_0	0.0063201691955328	0.770976185798645
BRD-K78431006-001-09-4_3.33um_24_25	-0.00536466529592872	0.804851293563843
BRD-K78431006-001-09-4_3.33um_3_0	-0.0139061585068703	0.52176833152771
BRD-K78431006-001-09-4_3.33um_3_4	0.00421716691926122	0.846017122268677
BRD-K79090631-001-20-7_0.04um_24_0	0.0605406388640404	0.00528228282928467
BRD-K79090631-001-20-7_0.04um_24_25	0.000225481140660122	0.991792917251587
BRD-K79090631-001-20-7_0.04um_3_0	0.0255731325596571	0.238726258277893
BRD-K79090631-001-20-7_0.04um_3_4	0.0579084679484367	0.0076298713684082
BRD-K79090631-001-20-7_0.12um_24_0	0.00204272521659732	0.925096869468689
BRD-K79090631-001-20-7_0.12um_24_25	-0.0531086213886738	0.0144102284684777
BRD-K79090631-001-20-7_0.12um_3_0	0.0102448808029294	0.636977553367615
BRD-K79090631-001-20-7_0.12um_3_4	-0.0176656655967236	0.415736138820648
BRD-K79090631-001-20-7_0.37um_24_0	-0.0220547337085009	0.309597611427307
BRD-K79090631-001-20-7_0.37um_24_25	-0.0935478806495667	0.0000163176537171239
BRD-K79090631-001-20-7_0.37um_3_0	0.0607749819755554	0.00510871410369873
BRD-K79090631-001-20-7_0.37um_3_4	0.0862253308296204	0.0000710487365722656
BRD-K79090631-001-20-7_1.11um_24_0	0.00335096241906285	0.877379179000854
BRD-K79090631-001-20-7_1.11um_24_25	-0.0623466521501541	0.00407221866771579
BRD-K79090631-001-20-7_1.11um_3_0	0.0405531190335751	0.0617094039916992
BRD-K79090631-001-20-7_1.11um_3_4	0.0165360271930695	0.446183681488037
BRD-K79090631-001-20-7_10.0um_24_0	-0.0337306410074234	0.12017660588026
BRD-K79090631-001-20-7_10.0um_24_25	-0.0620117783546448	0.00427553709596395
BRD-K79090631-001-20-7_10.0um_3_0	0.00991000793874264	0.648030638694763
BRD-K79090631-001-20-7_10.0um_3_4	-0.00433325627818704	0.841831386089325
BRD-K79090631-001-20-7_3.33um_24_0	-0.0485320240259171	0.0253514405339956
BRD-K79090631-001-20-7_3.33um_24_25	-0.0581719018518925	0.00735867070034146
BRD-K79090631-001-20-7_3.33um_3_0	-0.0338556580245495	0.118808813393116
BRD-K79090631-001-20-7_3.33um_3_4	-0.0133346421644092	0.539024114608765
BRD-K79404599-001-08-5_0.04um_24_0	0.00731585826724768	0.736136078834534
BRD-K79404599-001-08-5_0.04um_24_25	0.0218091607093811	0.315016269683838
BRD-K79404599-001-08-5_0.04um_3_0	0.0153840649873018	0.478500604629517
BRD-K79404599-001-08-5_0.04um_3_4	-0.0153304850682616	0.480034172534943
BRD-K79404599-001-08-5_0.12um_24_0	0.0516798309981823	0.0172638893127441
BRD-K79404599-001-08-5_0.12um_24_25	0.0248855277895927	0.251590251922607
BRD-K79404599-001-08-5_0.12um_3_0	0.00100685143843293	0.963080883026123
BRD-K79404599-001-08-5_0.12um_3_4	-0.0157278683036566	0.468723833560944
BRD-K79404599-001-08-5_0.37um_24_0	0.069195918738842	0.00143218040466309
BRD-K79404599-001-08-5_0.37um_24_25	-0.0340320616960526	0.116900004446507
BRD-K79404599-001-08-5_0.37um_3_0	-0.0183889921754599	0.396901488304138
BRD-K79404599-001-08-5_0.37um_3_4	-0.0630833730101585	0.00365547277033329
BRD-K79404599-001-08-5_1.11um_24_0	0.0778847560286522	0.00033271312713623
BRD-K79404599-001-08-5_1.11um_24_25	-0.0139909936115146	0.519231379032135
BRD-K79404599-001-08-5_1.11um_3_0	0.0291049275547266	0.179951786994934
BRD-K79404599-001-08-5_1.11um_3_4	-0.0397047735750675	0.0673561245203018
BRD-K79404599-001-08-5_10.0um_24_0	0.00602994626387954	0.781222462654114
BRD-K79404599-001-08-5_10.0um_24_25	0.0284798312932253	0.189485549926758
BRD-K79404599-001-08-5_10.0um_3_0	0.0385215543210506	0.0759352445602417
BRD-K79404599-001-08-5_10.0um_3_4	0.00698545062914491	0.747641324996948
BRD-K79404599-001-08-5_3.33um_24_0	0.0935076996684074	0.0000164508819580078
BRD-K79404599-001-08-5_3.33um_24_25	0.0368471890687943	0.0895781517028809
BRD-K79404599-001-08-5_3.33um_3_0	0.00616389513015747	0.776488542556763
BRD-K79404599-001-08-5_3.33um_3_4	-0.0457771383225918	0.0349382050335407
BRD-K81528515-001-12-0_0.04um_24_0	-0.00139976909849793	0.948658585548401
BRD-K81528515-001-12-0_0.04um_24_25	-0.00697205541655421	0.748108983039856
BRD-K81528515-001-12-0_0.04um_3_0	0.0406111627817154	0.0613378286361694
BRD-K81528515-001-12-0_0.04um_3_4	-0.02597944624722	0.231346487998962
BRD-K81528515-001-12-0_0.12um_24_0	0.000805927615147084	0.970460891723633
BRD-K81528515-001-12-0_0.12um_24_25	0.0366998463869095	0.0908676385879517
BRD-K81528515-001-12-0_0.12um_3_0	-0.0313463434576988	0.148689314723015
BRD-K81528515-001-12-0_0.12um_3_4	-0.0147366439923644	0.497209787368774
BRD-K81528515-001-12-0_0.37um_24_0	-0.00173464207910001	0.936379969120026
BRD-K81528515-001-12-0_0.37um_24_25	0.000694303307682276	0.974562168121338
BRD-K81528515-001-12-0_0.37um_3_0	0.013620400801301	0.530360579490662
BRD-K81528515-001-12-0_0.37um_3_4	0.0250730570405722	0.248034954071045
BRD-K81528515-001-12-0_1.11um_24_0	0.00636035436764359	0.769560575485229
BRD-K81528515-001-12-0_1.11um_24_25	-0.0640879943966866	0.00314962514676154
BRD-K81528515-001-12-0_1.11um_3_0	0.0361060053110123	0.0962169170379639
BRD-K81528515-001-12-0_1.11um_3_4	-0.048661507666111	0.0249632466584444
BRD-K81528515-001-12-0_10.0um_24_0	0.0179469585418701	0.408349633216858
BRD-K81528515-001-12-0_10.0um_24_25	-0.0460316389799118	0.0339386388659477
BRD-K81528515-001-12-0_10.0um_3_0	0.0244970750063658	0.25906777381897
BRD-K81528515-001-12-0_10.0um_3_4	0.0019534258171916	0.92836594581604
BRD-K81528515-001-12-0_3.33um_24_0	0.0600471906363964	0.00566506385803223
BRD-K81528515-001-12-0_3.33um_24_25	-0.0194695144891739	0.369744002819061
BRD-K81528515-001-12-0_3.33um_3_0	-0.0183309465646744	0.398393630981445
BRD-K81528515-001-12-0_3.33um_3_4	0.00039961509173736	0.985392093658447
BRD-K85402309-001-05-8_0.04um_24_0	-0.00879822950810194	0.685275673866272
BRD-K85402309-001-05-8_0.04um_24_25	-0.0658695176243782	0.00240672752261162
BRD-K85402309-001-05-8_0.04um_3_0	-0.0455717481672764	0.0357631146907806
BRD-K85402309-001-05-8_0.04um_3_4	0.0181344877928495	0.40346896648407
BRD-K85402309-001-05-8_0.12um_24_0	0.0226664356887341	0.296369314193726
BRD-K85402309-001-05-8_0.12um_24_25	0.0142767513170838	0.510732889175415
BRD-K85402309-001-05-8_0.12um_3_0	0.0405352599918842	0.0618240833282471
BRD-K85402309-001-05-8_0.12um_3_4	0.0375080071389675	0.0839748382568359
BRD-K85402309-001-05-8_0.37um_24_0	0.0287566594779491	0.185218572616577
BRD-K85402309-001-05-8_0.37um_24_25	-0.0733751356601715	0.000723149452824146
BRD-K85402309-001-05-8_0.37um_3_0	0.0416693612933159	0.0548820495605469
BRD-K85402309-001-05-8_0.37um_3_4	0.00737836817279458	0.733965992927551
BRD-K85402309-001-05-8_1.11um_24_0	0.0709015429019928	0.00108814239501953
BRD-K85402309-001-05-8_1.11um_24_25	-0.0175852961838245	0.417860984802246
BRD-K85402309-001-05-8_1.11um_3_0	0.000814857601653785	0.970132827758789
BRD-K85402309-001-05-8_1.11um_3_4	0.0371731333434582	0.0867778062820435
BRD-K85402309-001-05-8_10.0um_24_0	-0.00163641269318759	0.939980268478394
BRD-K85402309-001-05-8_10.0um_24_25	-0.0324625857174397	0.134755998849869
BRD-K85402309-001-05-8_10.0um_3_0	-0.0221127793192863	0.308325886726379
BRD-K85402309-001-05-8_10.0um_3_4	-0.0566002316772938	0.00911403354257345
BRD-K85402309-001-05-8_3.33um_24_0	0.0154421096667647	0.476842164993286
BRD-K85402309-001-05-8_3.33um_24_25	-0.0068872207775712	0.751072764396667
BRD-K85402309-001-05-8_3.33um_3_0	-0.0699772909283638	0.00126372172962874
BRD-K85402309-001-05-8_3.33um_3_4	0.0228628944605589	0.292202234268188
BRD-K85606544-001-08-3_0.04um_24_0	0.0115977674722672	0.593159556388855
BRD-K85606544-001-08-3_0.04um_24_25	0.0234344117343426	0.280304670333862
BRD-K85606544-001-08-3_0.04um_3_0	-0.0242068506777287	0.264753878116608
BRD-K85606544-001-08-3_0.04um_3_4	-0.0184113159775734	0.396328508853912
BRD-K85606544-001-08-3_0.12um_24_0	-0.00889645889401436	0.681952238082886
BRD-K85606544-001-08-3_0.12um_24_25	-0.0259437263011932	0.231988728046417
BRD-K85606544-001-08-3_0.12um_3_0	-0.0337708257138729	0.119735606014729
BRD-K85606544-001-08-3_0.12um_3_4	-0.0335073918104172	0.122649736702442
BRD-K85606544-001-08-3_0.37um_24_0	0.0218627415597439	0.313828706741333
BRD-K85606544-001-08-3_0.37um_24_25	-0.0352130085229874	0.104732111096382
BRD-K85606544-001-08-3_0.37um_3_0	-0.0057888375595212	0.789763927459717
BRD-K85606544-001-08-3_0.37um_3_4	-0.0152858356013894	0.481314182281494
BRD-K85606544-001-08-3_1.11um_24_0	0.0285557359457016	0.188308477401733
BRD-K85606544-001-08-3_1.11um_24_25	-0.00367244030348957	0.865714490413666
BRD-K85606544-001-08-3_1.11um_3_0	-0.0367087759077549	0.0907890573143959
BRD-K85606544-001-08-3_1.11um_3_4	-0.00736943818628788	0.734275817871094
BRD-K85606544-001-08-3_10.0um_24_0	-0.0175227876752615	0.419517993927002
BRD-K85606544-001-08-3_10.0um_24_25	-0.0507332570850849	0.0194170083850622
BRD-K85606544-001-08-3_10.0um_3_0	0.00573972286656499	0.791507005691528
BRD-K85606544-001-08-3_10.0um_3_4	-0.000774672836996615	0.971609175205231
BRD-K85606544-001-08-3_3.33um_24_0	0.0167905315756798	0.439215183258057
BRD-K85606544-001-08-3_3.33um_24_25	0.0427811406552792	0.0487200021743774
BRD-K85606544-001-08-3_3.33um_3_0	-0.0613509640097618	0.00470397155731916
BRD-K85606544-001-08-3_3.33um_3_4	-0.00481993844732642	0.824333131313324
BRD-K87737963-001-05-2_0.04um_24_0	-0.00451632030308247	0.835239768028259
BRD-K87737963-001-05-2_0.04um_24_25	0.0147589687258005	0.49655818939209
BRD-K87737963-001-05-2_0.04um_3_0	-0.0399369522929192	0.0657700076699257
BRD-K87737963-001-05-2_0.04um_3_4	0.0799231082201004	0.000231146812438965
BRD-K87737963-001-05-2_0.12um_24_0	0.0237246342003345	0.274390578269958
BRD-K87737963-001-05-2_0.12um_24_25	0.0269394144415855	0.214558601379395
BRD-K87737963-001-05-2_0.12um_3_0	-0.0495411083102226	0.0224599204957485
BRD-K87737963-001-05-2_0.12um_3_4	-0.0271492693573236	0.211008608341217
BRD-K87737963-001-05-2_0.37um_24_0	0.0170673597604036	0.43170702457428
BRD-K87737963-001-05-2_0.37um_24_25	0.0448082387447357	0.038976788520813
BRD-K87737963-001-05-2_0.37um_3_0	-0.0250462666153908	0.248540699481964
BRD-K87737963-001-05-2_0.37um_3_4	0.0686779841780663	0.00155496597290039
BRD-K87737963-001-05-2_1.11um_24_0	-0.0233093928545713	0.282878696918488
BRD-K87737963-001-05-2_1.11um_24_25	-0.0219118557870388	0.312742710113525
BRD-K87737963-001-05-2_1.11um_3_0	-0.0178442653268576	0.411037147045135
BRD-K87737963-001-05-2_1.11um_3_4	0.0300157815217972	0.166704416275024
BRD-K87737963-001-05-2_10.0um_24_0	0.0445358753204346	0.040181040763855
BRD-K87737963-001-05-2_10.0um_24_25	0.0249792914837599	0.249808192253113
BRD-K87737963-001-05-2_10.0um_3_0	0.00791862979531288	0.7153000831604
BRD-K87737963-001-05-2_10.0um_3_4	-0.0207152422517538	0.339906632900238
BRD-K87737963-001-05-2_3.33um_24_0	0.0480408780276775	0.0268718004226685
BRD-K87737963-001-05-2_3.33um_24_25	-0.00423949211835861	0.845211863517761
BRD-K87737963-001-05-2_3.33um_3_0	0.0330921486020088	0.127355337142944
BRD-K87737963-001-05-2_3.33um_3_4	-0.0282833725214005	0.192557513713837
BRD-K87909389-001-06-1_0.04um_24_0	0.0522513464093208	0.0160677433013916
BRD-K87909389-001-06-1_0.04um_24_25	-0.03905288875103	0.0719783902168274
BRD-K87909389-001-06-1_0.04um_3_0	-0.0233227871358395	0.282602190971375
BRD-K87909389-001-06-1_0.04um_3_4	-0.0303283296525478	0.162331864237785
BRD-K87909389-001-06-1_0.12um_24_0	-0.0295782145112753	0.172973841428757
BRD-K87909389-001-06-1_0.12um_24_25	-0.0467638969421387	0.0311979539692402
BRD-K87909389-001-06-1_0.12um_3_0	-0.0171655882149935	0.429060816764832
BRD-K87909389-001-06-1_0.12um_3_4	-0.0175361819565296	0.419162571430206
BRD-K87909389-001-06-1_0.37um_24_0	0.0213180147111416	0.326039552688599
BRD-K87909389-001-06-1_0.37um_24_25	-0.0480542741715908	0.0268292836844921
BRD-K87909389-001-06-1_0.37um_3_0	0.032056275755167	0.139706015586853
BRD-K87909389-001-06-1_0.37um_3_4	-0.00984749849885702	0.65010267496109
BRD-K87909389-001-06-1_1.11um_24_0	0.00840084720402956	0.698781967163086
BRD-K87909389-001-06-1_1.11um_24_25	-0.0348736718297005	0.108120650053024
BRD-K87909389-001-06-1_1.11um_3_0	0.0320920683443546	0.139265298843384
BRD-K87909389-001-06-1_1.11um_3_4	-0.0041814474388957	0.8473060131073
BRD-K87909389-001-06-1_10.0um_24_0	-0.0234567355364561	0.279846668243408
BRD-K87909389-001-06-1_10.0um_24_25	-0.0449734404683113	0.0382613725960255
BRD-K87909389-001-06-1_10.0um_3_0	-0.00797220971435308	0.713458001613617
BRD-K87909389-001-06-1_10.0um_3_4	0.00348044652491808	0.872677564620972
BRD-K87909389-001-06-1_3.33um_24_0	0.0154644344002008	0.476205110549927
BRD-K87909389-001-06-1_3.33um_24_25	0.0180719792842865	0.405092000961304
BRD-K87909389-001-06-1_3.33um_3_0	0.0355523489415646	0.101428389549255
BRD-K87909389-001-06-1_3.33um_3_4	-0.00982070807367563	0.650991439819336
BRD-K88378636-001-02-8_0.04um_24_0	0.0261937640607357	0.227519869804382
BRD-K88378636-001-02-8_0.04um_24_25	-0.0101779066026211	0.639181792736053
BRD-K88378636-001-02-8_0.04um_3_0	-0.00172571209259331	0.936707198619843
BRD-K88378636-001-02-8_0.04um_3_4	-0.0157680530101061	0.467588365077972
BRD-K88378636-001-02-8_0.12um_24_0	-0.0394636653363705	0.0690364241600037
BRD-K88378636-001-02-8_0.12um_24_25	-0.0110976910218596	0.609195590019226
BRD-K88378636-001-02-8_0.12um_3_0	-0.0241800621151924	0.265283107757568
BRD-K88378636-001-02-8_0.12um_3_4	-0.0264705922454596	0.222644209861755
BRD-K88378636-001-02-8_0.37um_24_0	0.0130533492192626	0.547621011734009
BRD-K88378636-001-02-8_0.37um_24_25	-0.0428391844034195	0.0484149530529976
BRD-K88378636-001-02-8_0.37um_3_0	0.000127251740195788	0.995404005050659
BRD-K88378636-001-02-8_0.37um_3_4	-0.0269081611186266	0.215090870857239
BRD-K88378636-001-02-8_1.11um_24_0	0.0183354113250971	0.398278713226318
BRD-K88378636-001-02-8_1.11um_24_25	0.0217198617756367	0.317002058029175
BRD-K88378636-001-02-8_1.11um_3_0	-0.00434218626469374	0.841509580612183
BRD-K88378636-001-02-8_1.11um_3_4	-0.0175272524356842	0.419399499893188
BRD-K88378636-001-02-8_10.0um_24_0	0.00110508082434535	0.959474086761475
BRD-K88378636-001-02-8_10.0um_24_25	-0.0407272502779961	0.0606002509593964
BRD-K88378636-001-02-8_10.0um_3_0	0.0203178599476814	0.349252343177795
BRD-K88378636-001-02-8_10.0um_3_4	0.0437857583165169	0.0436619520187378
BRD-K88378636-001-02-8_3.33um_24_0	0.0353201702237129	0.103679656982422
BRD-K88378636-001-02-8_3.33um_24_25	-0.0130667435005307	0.547210097312927
BRD-K88378636-001-02-8_3.33um_3_0	-0.0440983064472675	0.0421818271279335
BRD-K88378636-001-02-8_3.33um_3_4	-0.028645034879446	0.186930492520332
BRD-K88573743-001-02-4_0.04um_24_0	-0.0670393407344818	0.00201015756465495
BRD-K88573743-001-02-4_0.04um_24_25	-0.080572672188282	0.000205405041924678
BRD-K88573743-001-02-4_0.04um_3_0	-0.0501796007156372	0.0207822695374489
BRD-K88573743-001-02-4_0.04um_3_4	0.0382045432925224	0.0783793926239014
BRD-K88573743-001-02-4_0.12um_24_0	-0.00429753679782152	0.843118846416473
BRD-K88573743-001-02-4_0.12um_24_25	-0.0217332560569048	0.316703677177429
BRD-K88573743-001-02-4_0.12um_3_0	-0.0136516550555825	0.529417276382446
BRD-K88573743-001-02-4_0.12um_3_4	0.00513248657807708	0.813140988349915
BRD-K88573743-001-02-4_0.37um_24_0	-0.0357443429529667	0.0995963141322136
BRD-K88573743-001-02-4_0.37um_24_25	-0.0290468819439411	0.180821746587753
BRD-K88573743-001-02-4_0.37um_3_0	-0.00799006968736649	0.712844371795654
BRD-K88573743-001-02-4_0.37um_3_4	-0.00789630506187677	0.716068148612976
BRD-K88573743-001-02-4_1.11um_24_0	-0.0856582745909691	0.0000792711216490716
BRD-K88573743-001-02-4_1.11um_24_25	-0.103710159659386	0.00000176755543179752
BRD-K88573743-001-02-4_1.11um_3_0	-0.0233763661235571	0.281497776508331
BRD-K88573743-001-02-4_1.11um_3_4	0.0126916859298944	0.558772802352905
BRD-K88573743-001-02-4_10.0um_24_0	-0.0629583522677422	0.00372334243729711
BRD-K88573743-001-02-4_10.0um_24_25	-0.0704550445079803	0.00116995419375598
BRD-K88573743-001-02-4_10.0um_3_0	0.0154778296127915	0.475823163986206
BRD-K88573743-001-02-4_10.0um_3_4	-0.0206080824136734	0.342410862445831
BRD-K88573743-001-02-4_3.33um_24_0	-0.0643424913287163	0.00303203915245831
BRD-K88573743-001-02-4_3.33um_24_25	-0.046384371817112	0.0325937382876873
BRD-K88573743-001-02-4_3.33um_3_0	-0.0143258664757013	0.509279489517212
BRD-K88573743-001-02-4_3.33um_3_4	-0.0239880681037903	0.269096851348877
BRD-K90382497-001-08-1_0.04um_24_0	0.0239612776786089	0.269631862640381
BRD-K90382497-001-08-1_0.04um_24_25	0.0127899153158069	0.55573308467865
BRD-K90382497-001-08-1_0.04um_3_0	-0.0219252500683069	0.312447011470795
BRD-K90382497-001-08-1_0.04um_3_4	-0.0250819865614176	0.24786639213562
BRD-K90382497-001-08-1_0.12um_24_0	-0.0391243249177933	0.0714594945311546
BRD-K90382497-001-08-1_0.12um_24_25	-0.0330966114997864	0.127303972840309
BRD-K90382497-001-08-1_0.12um_3_0	0.00999037735164165	0.645370721817017
BRD-K90382497-001-08-1_0.12um_3_4	-0.0466388761997223	0.0316519625484943
BRD-K90382497-001-08-1_0.37um_24_0	0.0510725937783718	0.0186195373535156
BRD-K90382497-001-08-1_0.37um_24_25	0.00750785227864981	0.729477524757385
BRD-K90382497-001-08-1_0.37um_3_0	0.0281270984560251	0.195027112960815
BRD-K90382497-001-08-1_0.37um_3_4	0.0173084679991007	0.425228595733643
BRD-K90382497-001-08-1_1.11um_24_0	0.00138190912548453	0.949313879013062
BRD-K90382497-001-08-1_1.11um_24_25	0.0498313307762146	0.0216833353042603
BRD-K90382497-001-08-1_1.11um_3_0	-0.00763287162408233	0.725152611732483
BRD-K90382497-001-08-1_1.11um_3_4	0.00230169366113842	0.915624141693115
BRD-K90382497-001-08-1_10.0um_24_0	-0.02378267981112	0.273218154907227
BRD-K90382497-001-08-1_10.0um_24_25	0.0292835254222155	0.177294373512268
BRD-K90382497-001-08-1_10.0um_3_0	-0.00587367219850421	0.786755681037903
BRD-K90382497-001-08-1_10.0um_3_4	-0.00803025439381599	0.711464285850525
BRD-K90382497-001-08-1_3.33um_24_0	0.0378205552697182	0.0814253091812134
BRD-K90382497-001-08-1_3.33um_24_25	0.0206080824136734	0.342410802841187
BRD-K90382497-001-08-1_3.33um_3_0	0.000631793693173677	0.976859092712402
BRD-K90382497-001-08-1_3.33um_3_4	0.00833833683282137	0.700915336608887
BRD-K92571446-001-03-0_0.04um_24_0	-0.0291049275547266	0.179951772093773
BRD-K92571446-001-03-0_0.04um_24_25	0.0239210929721594	0.27043604850769
BRD-K92571446-001-03-0_0.04um_3_0	0.0401200167834759	0.064541220664978
BRD-K92571446-001-03-0_0.04um_3_4	0.0336725935339928	0.120815873146057
BRD-K92571446-001-03-0_0.12um_24_0	-0.0105440337210894	0.627171099185944
BRD-K92571446-001-03-0_0.12um_24_25	0.0537560433149338	0.0132602453231812
BRD-K92571446-001-03-0_0.12um_3_0	-0.00698545062914491	0.747641324996948
BRD-K92571446-001-03-0_0.12um_3_4	0.033248420804739	0.125568151473999
BRD-K92571446-001-03-0_0.37um_24_0	-0.0289218630641699	0.18270617723465
BRD-K92571446-001-03-0_0.37um_3_0	-0.0373919159173965	0.0849381387233734
BRD-K92571446-001-03-0_0.37um_3_4	-0.019500769674778	0.368976056575775
BRD-K92571446-001-03-0_1.11um_24_0	-0.00766859110444784	0.723918497562408
BRD-K92571446-001-03-0_1.11um_24_25	-0.0280422642827034	0.196377456188202
BRD-K92571446-001-03-0_1.11um_3_0	-0.0364096239209175	0.0934512689709663
BRD-K92571446-001-03-0_1.11um_3_4	0.00153818319085985	0.943581819534302
