drug	tau	P-value
BRD-K40175214-001-09-0_3.33um_3_4	0.0490354858338833	0.0327743291854858
BRD-K41895714-001-05-5_0.04um_24_0	-0.0200456008315086	0.382856845855713
BRD-K41895714-001-05-5_0.04um_24_25	0.00485962443053722	0.832527160644531
BRD-K41895714-001-05-5_0.04um_3_0	-0.00828961841762066	0.718248724937439
BRD-K41895714-001-05-5_0.04um_3_4	-0.0256466194987297	0.264204919338226
BRD-K41895714-001-05-5_0.12um_24_0	0.018428523093462	0.422415018081665
BRD-K41895714-001-05-5_0.12um_24_25	-0.0192230734974146	0.402686715126038
BRD-K41895714-001-05-5_0.12um_3_0	-0.00898345094174147	0.695790529251099
BRD-K41895714-001-05-5_0.12um_3_4	-0.0364457853138447	0.112582236528397
BRD-K41895714-001-05-5_0.37um_24_0	0.00451830355450511	0.844139933586121
BRD-K41895714-001-05-5_0.37um_24_25	0.0610264763236046	0.00788593292236328
BRD-K41895714-001-05-5_0.37um_3_0	-0.0205156169831753	0.371799051761627
BRD-K41895714-001-05-5_0.37um_3_4	-0.0321037359535694	0.162219896912575
BRD-K41895714-001-05-5_1.11um_24_0	-0.00468616653233767	0.838424324989319
BRD-K41895714-001-05-5_1.11um_24_25	0.00920726731419563	0.68860137462616
BRD-K41895714-001-05-5_1.11um_3_0	-0.0032481427770108	0.887633562088013
BRD-K41895714-001-05-5_1.11um_3_4	-0.0074726864695549	0.74500560760498
BRD-K41895714-001-05-5_10.0um_24_0	-0.00790912937372923	0.730670213699341
BRD-K41895714-001-05-5_10.0um_24_25	0.00665015960112214	0.772260189056396
BRD-K41895714-001-05-5_10.0um_3_0	-0.0103319473564625	0.652911424636841
BRD-K41895714-001-05-5_10.0um_3_4	-0.00451270816847682	0.844330549240112
BRD-K41895714-001-05-5_3.33um_24_0	0.0174297653138638	0.44800066947937
BRD-K41895714-001-05-5_3.33um_24_25	-0.00783638935536146	0.733053088188171
BRD-K41895714-001-05-5_3.33um_3_0	0.00707541173323989	0.758131861686707
BRD-K41895714-001-05-5_3.33um_3_4	-0.0437645949423313	0.0567349828779697
BRD-K42191735-001-04-6_0.04um_24_0	0.00565976975485682	0.805450677871704
BRD-K42191735-001-04-6_0.04um_24_25	-0.0136836059391499	0.551409542560577
BRD-K42191735-001-04-6_0.04um_3_0	0.0212430208921432	0.355080842971802
BRD-K42191735-001-04-6_0.04um_3_4	0.022653067484498	0.324049234390259
BRD-K42191735-001-04-6_0.12um_24_0	0.0511897206306458	0.0258384943008423
BRD-K42191735-001-04-6_0.12um_24_25	0.0395008847117424	0.0854853391647339
BRD-K42191735-001-04-6_0.12um_3_0	-0.0109642306342721	0.633183896541595
BRD-K42191735-001-04-6_0.12um_3_4	-0.037637609988451	0.101299978792667
BRD-K42191735-001-04-6_0.37um_24_0	0.0572103969752789	0.0127468109130859
BRD-K42191735-001-04-6_0.37um_24_25	0.0859708711504936	0.000181913375854492
BRD-K42191735-001-04-6_0.37um_3_0	0.026206161826849	0.253924131393433
BRD-K42191735-001-04-6_0.37um_3_4	0.0489683412015438	0.0330140590667725
BRD-K42191735-001-04-6_1.11um_24_0	-0.0116580622270703	0.611832737922668
BRD-K42191735-001-04-6_1.11um_24_25	0.011221619322896	0.625226259231567
BRD-K42191735-001-04-6_1.11um_3_0	0.0157427210360765	0.493153810501099
BRD-K42191735-001-04-6_1.11um_3_4	-0.0197098758071661	0.390877306461334
BRD-K42191735-001-04-6_10.0um_24_0	0.0129114370793104	0.574095726013184
BRD-K42191735-001-04-6_10.0um_24_25	0.0497796759009361	0.0302166938781738
BRD-K42191735-001-04-6_10.0um_3_0	0.0045742578804493	0.842233777046204
BRD-K42191735-001-04-6_10.0um_3_4	0.0369269922375679	0.107913136482239
BRD-K42191735-001-04-6_3.33um_24_0	0.0573446862399578	0.0125386714935303
BRD-K42191735-001-04-6_3.33um_24_25	0.0594653524458408	0.00962710380554199
BRD-K42191735-001-04-6_3.33um_3_0	0.0373522415757179	0.103915810585022
BRD-K42191735-001-04-6_3.33um_3_4	-0.0111656654626131	0.626952528953552
BRD-K42918627-001-03-5_0.04um_24_0	0.10843089222908	0.00000238418579101562
BRD-K42918627-001-03-5_0.04um_24_25	0.039970900863409	0.0818285942077637
BRD-K42918627-001-03-5_0.04um_3_0	-0.016324644908309	0.477308750152588
BRD-K42918627-001-03-5_0.04um_3_4	-0.0058723958209157	0.798293173313141
BRD-K42918627-001-03-5_0.12um_24_0	0.0942353084683418	0.0000407695770263672
BRD-K42918627-001-03-5_0.12um_24_25	0.0543679222464561	0.017932653427124
BRD-K42918627-001-03-5_0.12um_3_0	0.066028781235218	0.0040440559387207
BRD-K42918627-001-03-5_0.12um_3_4	0.00930798519402742	0.685375332832336
BRD-K42918627-001-03-5_0.37um_24_0	0.060215137898922	0.00875210762023926
BRD-K42918627-001-03-5_0.37um_24_25	0.0702421367168427	0.0022270679473877
BRD-K42918627-001-03-5_0.37um_3_0	0.000327332207234576	0.988726377487183
BRD-K42918627-001-03-5_0.37um_3_4	0.0298263989388943	0.194118618965149
BRD-K42918627-001-03-5_1.11um_24_0	0.0735210552811623	0.00136995315551758
BRD-K42918627-001-03-5_1.11um_24_25	0.0832291096448898	0.000290513038635254
BRD-K42918627-001-03-5_1.11um_3_0	-0.00102116458583623	0.964634418487549
BRD-K42918627-001-03-5_1.11um_3_4	0.0236630737781525	0.302942276000977
BRD-K42918627-001-03-5_10.0um_24_0	0.0545469745993614	0.0175583362579346
BRD-K42918627-001-03-5_10.0um_24_25	0.0418901294469833	0.0681922435760498
BRD-K42918627-001-03-5_10.0um_3_0	0.0530418083071709	0.0209287405014038
BRD-K42918627-001-03-5_10.0um_3_4	0.0281309857964516	0.22069787979126
BRD-K42918627-001-03-5_3.33um_24_0	0.0431882664561272	0.0600734949111938
BRD-K42918627-001-03-5_3.33um_24_25	0.0163078587502241	0.47776198387146
BRD-K42918627-001-03-5_3.33um_3_0	-0.015921775251627	0.488248646259308
BRD-K42918627-001-03-5_3.33um_3_4	0.0635667964816093	0.00564849376678467
BRD-K43389698-001-06-5_0.04um_24_0	-0.00680683134123683	0.767045915126801
BRD-K43389698-001-06-5_0.04um_24_25	0.0702421367168427	0.0022270679473877
BRD-K43389698-001-06-5_0.04um_3_0	0.00816092360764742	0.722442030906677
BRD-K43389698-001-06-5_0.04um_3_4	-0.0404073446989059	0.0785477235913277
BRD-K43389698-001-06-5_0.12um_24_0	-0.00371815823018551	0.871492266654968
BRD-K43389698-001-06-5_0.12um_24_25	0.000741393479984254	0.974346160888672
BRD-K43389698-001-06-5_0.12um_3_0	-0.00185488257557154	0.93572986125946
BRD-K43389698-001-06-5_0.12um_3_4	0.0230671297758818	0.315282702445984
BRD-K43389698-001-06-5_0.37um_24_0	-0.0315945520997047	0.1689842492342
BRD-K43389698-001-06-5_0.37um_24_25	-0.0197098758071661	0.390877306461334
BRD-K43389698-001-06-5_0.37um_3_0	-0.0190328303724527	0.407359421253204
BRD-K43389698-001-06-5_0.37um_3_4	0.0624644979834557	0.00653767585754395
BRD-K43389698-001-06-5_1.11um_24_0	0.000400072691263631	0.986199617385864
BRD-K43389698-001-06-5_1.11um_24_25	0.00616895314306021	0.788338661193848
BRD-K43389698-001-06-5_1.11um_3_0	-0.0153118735179305	0.505064368247986
BRD-K43389698-001-06-5_1.11um_3_4	-0.0258368626236916	0.260677814483643
BRD-K43389698-001-06-5_10.0um_24_0	-0.029457101598382	0.1996980458498
BRD-K43389698-001-06-5_10.0um_24_25	0.00357827264815569	0.876291036605835
BRD-K43389698-001-06-5_10.0um_3_0	-0.00286205857992172	0.900927722454071
BRD-K43389698-001-06-5_10.0um_3_4	-0.032747209072113	0.15396636724472
BRD-K43389698-001-06-5_3.33um_24_0	-0.022211030125618	0.333581387996674
BRD-K43389698-001-06-5_3.33um_24_25	-0.0386335961520672	0.0925789177417755
BRD-K43389698-001-06-5_3.33um_3_0	-0.0118483072146773	0.606034517288208
BRD-K43389698-001-06-5_3.33um_3_4	0.055453434586525	0.0157668590545654
BRD-K44100512-001-02-8_0.04um_24_0	-0.0051170140504837	0.823793828487396
BRD-K44100512-001-02-8_0.04um_24_25	0.016917759552598	0.461449980735779
BRD-K44100512-001-02-8_0.04um_3_0	-0.058553297072649	0.0107960160821676
BRD-K44100512-001-02-8_0.04um_3_4	-0.01963154040277	0.392763376235962
BRD-K44100512-001-02-8_0.12um_24_0	-0.0257473364472389	0.262333512306213
BRD-K44100512-001-02-8_0.12um_24_25	0.00665575498715043	0.772073745727539
BRD-K44100512-001-02-8_0.12um_3_0	-0.0467861257493496	0.041659913957119
BRD-K44100512-001-02-8_0.12um_3_4	-0.00645991507917643	0.77860552072525
BRD-K44100512-001-02-8_0.37um_24_0	0.0275042988359928	0.231154918670654
BRD-K44100512-001-02-8_0.37um_24_25	-0.0296193696558475	0.197232216596603
BRD-K44100512-001-02-8_0.37um_3_0	-0.0185180511325598	0.420164167881012
BRD-K44100512-001-02-8_0.37um_3_4	0.0214724335819483	0.349908113479614
BRD-K44100512-001-02-8_1.11um_24_0	-0.00485962443053722	0.832527101039886
BRD-K44100512-001-02-8_1.11um_24_25	-0.0469763688743114	0.0408366844058037
BRD-K44100512-001-02-8_1.11um_3_0	-0.00825045071542263	0.719524025917053
BRD-K44100512-001-02-8_1.11um_3_4	0.0204316843301058	0.373759031295776
BRD-K44100512-001-02-8_10.0um_24_0	-0.0139913540333509	0.542492389678955
BRD-K44100512-001-02-8_10.0um_24_25	-0.0162015464156866	0.480637192726135
BRD-K44100512-001-02-8_10.0um_3_0	0.0504175536334515	0.0281628370285034
BRD-K44100512-001-02-8_10.0um_3_4	0.0241582356393337	0.292935013771057
BRD-K44100512-001-02-8_3.33um_24_0	-0.0532208606600761	0.0205002538859844
BRD-K44100512-001-02-8_3.33um_24_25	-0.0233860686421394	0.30863744020462
BRD-K44100512-001-02-8_3.33um_3_0	-0.0296361558139324	0.19697842001915
BRD-K44100512-001-02-8_3.33um_3_4	-0.0223732963204384	0.330061376094818
BRD-K46056750-001-04-7_0.04um_24_0	0.0303859412670135	0.185884237289429
BRD-K46056750-001-04-7_0.04um_24_25	0.0226810444146395	0.32345175743103
BRD-K46056750-001-04-7_0.04um_3_0	0.0574901662766933	0.0123164653778076
BRD-K46056750-001-04-7_0.04um_3_4	-0.0130345365032554	0.570449590682983
BRD-K46056750-001-04-7_0.12um_24_0	-0.0747464522719383	0.00113685196265578
BRD-K46056750-001-04-7_0.12um_24_25	0.030240461230278	0.187999844551086
BRD-K46056750-001-04-7_0.12um_3_0	0.0387175269424915	0.0918724536895752
BRD-K46056750-001-04-7_0.12um_3_4	-0.00981716904789209	0.669154763221741
BRD-K46056750-001-04-7_0.37um_24_0	-0.0450235679745674	0.0499769374728203
BRD-K46056750-001-04-7_0.37um_24_25	-0.00959894713014364	0.676088094711304
BRD-K46056750-001-04-7_0.37um_3_0	-0.00683480873703957	0.76611590385437
BRD-K46056750-001-04-7_0.37um_3_4	0.00912893190979958	0.69111442565918
BRD-K46056750-001-04-7_1.11um_24_0	-0.0105165969580412	0.647124290466309
BRD-K46056750-001-04-7_1.11um_24_25	-0.047580674290657	0.0383125282824039
BRD-K46056750-001-04-7_1.11um_3_0	0.00597870908677578	0.794720649719238
BRD-K46056750-001-04-7_1.11um_3_4	-0.00673409085720778	0.769465506076813
BRD-K46056750-001-04-7_10.0um_24_0	-0.0129953688010573	0.571608543395996
BRD-K46056750-001-04-7_10.0um_24_25	0.00832878611981869	0.716974258422852
BRD-K46056750-001-04-7_10.0um_3_0	-0.043926864862442	0.055823378264904
BRD-K46056750-001-04-7_10.0um_3_4	-0.00382447126321495	0.867848455905914
BRD-K46056750-001-04-7_3.33um_24_0	-0.0527116768062115	0.0217391867190599
BRD-K46056750-001-04-7_3.33um_24_25	-0.0676962211728096	0.00320554920472205
BRD-K46056750-001-04-7_3.33um_3_0	0.00460223481059074	0.841281056404114
BRD-K46056750-001-04-7_3.33um_3_4	0.0225915182381868	0.325365543365479
BRD-K48488978-001-04-6_0.04um_24_0	0.0388350300490856	0.090890645980835
BRD-K48488978-001-04-6_0.04um_24_25	-0.0348902568221092	0.128770887851715
BRD-K48488978-001-04-6_0.04um_3_0	-0.0136108649894595	0.55352771282196
BRD-K48488978-001-04-6_0.04um_3_4	0.0408158078789711	0.0755748748779297
BRD-K48488978-001-04-6_0.12um_24_0	-0.0623581856489182	0.00662969751283526
BRD-K48488978-001-04-6_0.12um_24_25	-0.0106844594702125	0.641881763935089
BRD-K48488978-001-04-6_0.12um_3_0	-0.0585085339844227	0.0108565082773566
BRD-K48488978-001-04-6_0.12um_3_4	-0.00831759534776211	0.71733832359314
BRD-K48488978-001-04-6_0.37um_24_0	-0.0337599813938141	0.141627982258797
BRD-K48488978-001-04-6_0.37um_24_25	0.0461762249469757	0.0443944931030273
BRD-K48488978-001-04-6_0.37um_3_0	0.0536237321794033	0.019564151763916
BRD-K48488978-001-04-6_0.37um_3_4	0.00885197054594755	0.700026988983154
BRD-K48488978-001-04-6_1.11um_24_0	0.0131464451551437	0.567144632339478
BRD-K48488978-001-04-6_1.11um_24_25	0.00876522902399302	0.702826380729675
BRD-K48488978-001-04-6_1.11um_3_0	-0.00729363318532705	0.75091278553009
BRD-K48488978-001-04-6_1.11um_3_4	0.0103319473564625	0.652911424636841
BRD-K48488978-001-04-6_10.0um_24_0	0.0262005664408207	0.25402569770813
BRD-K48488978-001-04-6_10.0um_24_25	0.0392658784985542	0.0873626470565796
BRD-K48488978-001-04-6_10.0um_3_0	-0.00206191325560212	0.928563833236694
BRD-K48488978-001-04-6_10.0um_3_4	0.0171024091541767	0.456573486328125
BRD-K48488978-001-04-6_3.33um_24_0	0.0702365413308144	0.00222885608673096
BRD-K48488978-001-04-6_3.33um_24_25	0.00917369499802589	0.689677953720093
BRD-K48488978-001-04-6_3.33um_3_0	-0.0358694568276405	0.118382230401039
BRD-K48488978-001-04-6_3.33um_3_4	-0.0393218323588371	0.0869126543402672
BRD-K49075727-001-07-7_0.04um_24_0	0.0182718522846699	0.426370859146118
BRD-K49075727-001-07-7_0.04um_24_25	-0.00590596860274673	0.797164559364319
BRD-K49075727-001-07-7_0.04um_3_0	0.0223117470741272	0.331393718719482
BRD-K49075727-001-07-7_0.04um_3_4	0.00716493837535381	0.755167603492737
BRD-K49075727-001-07-7_0.12um_24_0	-0.00182690541259944	0.936698615550995
BRD-K49075727-001-07-7_0.12um_24_25	0.0181935168802738	0.428356885910034
BRD-K49075727-001-07-7_0.12um_3_0	0.0173206310719252	0.45084810256958
BRD-K49075727-001-07-7_0.12um_3_4	0.0187194850295782	0.415125727653503
BRD-K49075727-001-07-7_0.37um_24_0	0.0303355827927589	0.186614632606506
BRD-K49075727-001-07-7_0.37um_24_25	0.0711877644062042	0.00193965435028076
BRD-K49075727-001-07-7_0.37um_3_0	-0.0523479729890823	0.0226635467261076
BRD-K49075727-001-07-7_0.37um_3_4	-0.00015946953499224	0.99455738067627
BRD-K49075727-001-07-7_1.11um_24_0	0.0305314231663942	0.183786273002625
BRD-K49075727-001-07-7_1.11um_24_25	0.0532600283622742	0.0204075574874878
BRD-K49075727-001-07-7_1.11um_3_0	-0.0188257992267609	0.41248095035553
BRD-K49075727-001-07-7_1.11um_3_4	-0.0073719690553844	0.748326539993286
BRD-K49075727-001-07-7_10.0um_24_0	0.018697103485465	0.415683746337891
BRD-K49075727-001-07-7_10.0um_24_25	0.0291549488902092	0.204349398612976
BRD-K49075727-001-07-7_10.0um_3_0	-0.000914851552806795	0.968324363231659
BRD-K49075727-001-07-7_10.0um_3_4	0.00190524139907211	0.933986186981201
BRD-K49075727-001-07-7_3.33um_24_0	-0.0492089428007603	0.0321622230112553
BRD-K49075727-001-07-7_3.33um_24_25	0.0186355542391539	0.417220711708069
BRD-K49075727-001-07-7_3.33um_3_0	0.00392518891021609	0.864398956298828
BRD-K49075727-001-07-7_3.33um_3_4	0.000769370584748685	0.973374843597412
BRD-K49328571-001-11-9_0.04um_24_0	0.014422201551497	0.53013026714325
BRD-K49328571-001-11-9_0.04um_24_25	0.0205771662294865	0.370365858078003
BRD-K49328571-001-11-9_0.04um_3_0	-0.0409389100968838	0.0746971890330315
BRD-K49328571-001-11-9_0.04um_3_4	-0.0148810259997845	0.517124712467194
BRD-K49328571-001-11-9_0.12um_24_0	0.00159189768601209	0.94484007358551
BRD-K49328571-001-11-9_0.12um_24_25	-0.00584441889077425	0.799233973026276
BRD-K49328571-001-11-9_0.12um_3_0	0.0502776689827442	0.0286026000976562
BRD-K49328571-001-11-9_0.12um_3_4	0.0245778933167458	0.284630060195923
BRD-K49328571-001-11-9_0.37um_24_0	-0.00653265556320548	0.776177585124969
BRD-K49328571-001-11-9_0.37um_24_25	-0.0220039989799261	0.338107466697693
BRD-K49328571-001-11-9_0.37um_3_0	0.00790912937372923	0.730670213699341
BRD-K49328571-001-11-9_0.37um_3_4	0.0122511778026819	0.593837857246399
BRD-K49328571-001-11-9_1.11um_24_0	0.00609621265903115	0.790777206420898
BRD-K49328571-001-11-9_1.11um_24_25	0.0636619180440903	0.0055772066116333
BRD-K49328571-001-11-9_1.11um_3_0	-0.0389469377696514	0.0899634137749672
BRD-K49328571-001-11-9_1.11um_3_4	0.0181655380874872	0.429067373275757
BRD-K49328571-001-11-9_10.0um_24_0	0.0311217829585075	0.175452947616577
BRD-K49328571-001-11-9_10.0um_24_25	0.00589477736502886	0.797540664672852
BRD-K49328571-001-11-9_10.0um_3_0	-0.0489459596574306	0.0330942086875439
BRD-K49328571-001-11-9_10.0um_3_4	0.000707820930983871	0.975512027740479
BRD-K49328571-001-11-9_3.33um_24_0	0.0221438836306334	0.335044980049133
BRD-K49328571-001-11-9_3.33um_24_25	-0.0061745485290885	0.788151204586029
BRD-K49328571-001-11-9_3.33um_3_0	0.0140193309634924	0.541685342788696
BRD-K49328571-001-11-9_3.33um_3_4	-0.0506693497300148	0.0273858774453402
BRD-K49669041-001-07-6_0.04um_24_0	-0.00369018106721342	0.872451663017273
BRD-K49669041-001-07-6_0.04um_24_25	0.00361184519715607	0.875138878822327
BRD-K49669041-001-07-6_0.04um_3_0	0.0386000201106071	0.0928627252578735
BRD-K49669041-001-07-6_0.04um_3_4	0.010264802724123	0.655020952224731
BRD-K49669041-001-07-6_0.12um_24_0	0.012491780333221	0.586607694625854
BRD-K49669041-001-07-6_0.12um_24_25	0.0411795116961002	0.0730056762695312
BRD-K49669041-001-07-6_0.12um_3_0	-0.0158826075494289	0.489319384098053
BRD-K49669041-001-07-6_0.12um_3_4	0.0161399953067303	0.482306122779846
BRD-K49669041-001-07-6_0.37um_24_0	-0.0292724519968033	0.202531278133392
BRD-K49669041-001-07-6_0.37um_24_25	0.0400212593376637	0.0814445018768311
BRD-K49669041-001-07-6_0.37um_3_0	-0.0408773571252823	0.0751350000500679
BRD-K49669041-001-07-6_0.37um_3_4	-0.038023691624403	0.0978447049856186
BRD-K49669041-001-07-6_1.11um_24_0	-0.0214500520378351	0.350410640239716
BRD-K49669041-001-07-6_1.11um_24_25	0.00629485910758376	0.784123063087463
BRD-K49669041-001-07-6_1.11um_3_0	0.0362891107797623	0.114136219024658
BRD-K49669041-001-07-6_1.11um_3_4	0.0270398799329996	0.239128112792969
BRD-K49669041-001-07-6_10.0um_24_0	0.00709219789132476	0.757575750350952
BRD-K49669041-001-07-6_10.0um_24_25	0.0187530592083931	0.414289474487305
BRD-K49669041-001-07-6_10.0um_3_0	0.0503560043871403	0.028355598449707
BRD-K49669041-001-07-6_10.0um_3_4	0.057445403188467	0.0123844146728516
BRD-K49669041-001-07-6_3.33um_24_0	0.0212654024362564	0.354574084281921
BRD-K49669041-001-07-6_3.33um_24_25	-0.0138626592233777	0.546212553977966
BRD-K49669041-001-07-6_3.33um_3_0	0.0404129400849342	0.0785063505172729
BRD-K49669041-001-07-6_3.33um_3_4	0.00450151739642024	0.844712018966675
BRD-K49865102-001-05-0_0.04um_24_0	0.0709359645843506	0.00201261043548584
BRD-K49865102-001-05-0_0.04um_24_25	0.0192230734974146	0.402686715126038
BRD-K49865102-001-05-0_0.04um_3_0	-0.044995591044426	0.0501194410026073
BRD-K49865102-001-05-0_0.04um_3_4	0.0175444465130568	0.445018172264099
BRD-K49865102-001-05-0_0.12um_24_0	-0.0133870486170053	0.560070037841797
BRD-K49865102-001-05-0_0.12um_24_25	0.0337879583239555	0.141298294067383
BRD-K49865102-001-05-0_0.12um_3_0	0.036322683095932	0.113801836967468
BRD-K49865102-001-05-0_0.12um_3_4	-0.0025990738067776	0.909999310970306
BRD-K49865102-001-05-0_0.37um_24_0	0.0671366751194	0.00346732139587402
BRD-K49865102-001-05-0_0.37um_24_25	-0.0286625511944294	0.212097525596619
BRD-K49865102-001-05-0_0.37um_3_0	-0.0234923809766769	0.306443095207214
BRD-K49865102-001-05-0_0.37um_3_4	-0.0570761077105999	0.0129581475630403
BRD-K49865102-001-05-0_1.11um_24_0	-0.029132567346096	0.204697072505951
BRD-K49865102-001-05-0_1.11um_24_25	0.0272916723042727	0.234781622886658
BRD-K49865102-001-05-0_1.11um_3_0	-0.0406255647540092	0.0769478753209114
BRD-K49865102-001-05-0_1.11um_3_4	0.0067229000851512	0.769837975502014
BRD-K49865102-001-05-0_10.0um_24_0	0.00434484565630555	0.850054740905762
BRD-K49865102-001-05-0_10.0um_24_25	-0.0423433594405651	0.0652607530355453
BRD-K49865102-001-05-0_10.0um_3_0	0.0330157913267612	0.150617361068726
BRD-K49865102-001-05-0_10.0um_3_4	0.0271741691976786	0.236802935600281
BRD-K49865102-001-05-0_3.33um_24_0	-0.039724700152874	0.0837279111146927
BRD-K49865102-001-05-0_3.33um_24_25	-0.0222837701439857	0.332000434398651
BRD-K49865102-001-05-0_3.33um_3_0	-0.0427294448018074	0.0628462880849838
BRD-K49865102-001-05-0_3.33um_3_4	0.0260019637644291	0.257643938064575
BRD-K50140147-001-09-3_0.04um_24_0	0.0436582826077938	0.0573389530181885
BRD-K50140147-001-09-3_0.04um_24_25	0.0298487804830074	0.193784236907959
BRD-K50140147-001-09-3_0.04um_3_0	0.00952342245727777	0.678494572639465
BRD-K50140147-001-09-3_0.04um_3_4	0.00818330515176058	0.721712112426758
BRD-K50140147-001-09-3_0.12um_24_0	0.0113559095188975	0.621091723442078
BRD-K50140147-001-09-3_0.12um_24_25	0.012102915905416	0.598313808441162
BRD-K50140147-001-09-3_0.12um_3_0	0.0221942439675331	0.333946943283081
BRD-K50140147-001-09-3_0.12um_3_4	0.0206555016338825	0.368546605110168
BRD-K50140147-001-09-3_0.37um_24_0	-0.0233748778700829	0.308869004249573
BRD-K50140147-001-09-3_0.37um_24_25	0.0391987338662148	0.0879050493240356
BRD-K50140147-001-09-3_0.37um_3_0	0.0155077129602432	0.499631881713867
BRD-K50140147-001-09-3_0.37um_3_4	0.0100130084902048	0.662956476211548
BRD-K50140147-001-09-3_1.11um_24_0	0.0225775614380836	0.325665473937988
BRD-K50140147-001-09-3_1.11um_24_25	0.0209800358861685	0.361069560050964
BRD-K50140147-001-09-3_1.11um_3_0	0.0179025549441576	0.43578052520752
BRD-K50140147-001-09-3_1.11um_3_4	-0.0155356908217072	0.498858213424683
BRD-K50140147-001-09-3_10.0um_24_0	-0.00627526640892029	0.784778416156769
BRD-K50140147-001-09-3_10.0um_24_25	0.0607970617711544	0.00812280178070068
BRD-K50140147-001-09-3_10.0um_3_0	-0.00808258727192879	0.724998474121094
BRD-K50140147-001-09-3_10.0um_3_4	0.0827479064464569	0.000314950942993164
BRD-K50140147-001-09-3_3.33um_24_0	-0.01802565343678	0.432630658149719
BRD-K50140147-001-09-3_3.33um_24_25	0.0439212694764137	0.0558545589447021
BRD-K50140147-001-09-3_3.33um_3_0	0.010466237552464	0.648700475692749
BRD-K50140147-001-09-3_3.33um_3_4	0.011613299138844	0.613200545310974
BRD-K50168500-003-02-6_0.04um_24_0	-0.0134485978633165	0.558267116546631
BRD-K50168500-003-02-6_0.04um_24_25	0.0716353952884674	0.0018157958984375
BRD-K50168500-003-02-6_0.04um_3_0	-0.01308489497751	0.568961203098297
BRD-K50168500-003-02-6_0.04um_3_4	-0.0124638034030795	0.587446331977844
BRD-K50168500-003-02-6_0.12um_24_0	0.0330046005547047	0.150755763053894
BRD-K50168500-003-02-6_0.12um_24_25	0.0315330028533936	0.169816017150879
BRD-K50168500-003-02-6_0.12um_3_0	-0.00181011913809925	0.937279939651489
BRD-K50168500-003-02-6_0.12um_3_4	0.0164925083518028	0.472790479660034
BRD-K50168500-003-02-6_0.37um_24_0	0.0714675337076187	0.0018613338470459
BRD-K50168500-003-02-6_0.37um_24_25	0.0543231591582298	0.0180273056030273
BRD-K50168500-003-02-6_0.37um_3_0	0.010818749666214	0.63770055770874
BRD-K50168500-003-02-6_0.37um_3_4	0.023016769438982	0.316340446472168
BRD-K50168500-003-02-6_1.11um_24_0	0.102410219609737	0.00000822544097900391
BRD-K50168500-003-02-6_1.11um_24_25	0.0488340482115746	0.0334978103637695
BRD-K50168500-003-02-6_1.11um_3_0	0.0466462410986423	0.0422742366790771
BRD-K50168500-003-02-6_1.11um_3_4	-0.0215171966701746	0.348904430866241
BRD-K50168500-003-02-6_10.0um_24_0	0.0323107652366161	0.159528732299805
BRD-K50168500-003-02-6_10.0um_24_25	0.0445871241390705	0.052238941192627
BRD-K50168500-003-02-6_10.0um_3_0	0.00900583248585463	0.695070385932922
BRD-K50168500-003-02-6_10.0um_3_4	0.0715570598840714	0.00183689594268799
BRD-K50168500-003-02-6_3.33um_24_0	0.0430483818054199	0.0609078407287598
BRD-K50168500-003-02-6_3.33um_24_25	0.0470714904367924	0.0404303073883057
BRD-K50168500-003-02-6_3.33um_3_0	0.0391147993505001	0.0885869264602661
BRD-K50168500-003-02-6_3.33um_3_4	0.0106844594702125	0.641881704330444
BRD-K51313569-001-05-2_0.04um_24_0	-0.0334802120923996	0.144957855343819
BRD-K51313569-001-05-2_0.04um_24_25	0.045073926448822	0.0497212409973145
BRD-K51313569-001-05-2_0.04um_3_0	0.0280638411641121	0.2218017578125
BRD-K51313569-001-05-2_0.04um_3_4	0.00776364887133241	0.735438466072083
BRD-K51313569-001-05-2_0.12um_24_0	0.0354442037642002	0.122810125350952
BRD-K51313569-001-05-2_0.12um_24_25	0.0593982078135014	0.00970911979675293
BRD-K51313569-001-05-2_0.12um_3_0	0.0287017188966274	0.21147358417511
BRD-K51313569-001-05-2_0.12um_3_4	-0.00827842764556408	0.718613028526306
BRD-K51313569-001-05-2_0.37um_24_0	0.00719851115718484	0.754056930541992
BRD-K51313569-001-05-2_0.37um_24_25	0.0228880755603313	0.319054365158081
BRD-K51313569-001-05-2_0.37um_3_0	0.0236714351922274	0.302770733833313
BRD-K51313569-001-05-2_0.37um_3_4	-0.0346357151865959	0.131584718823433
BRD-K51313569-001-05-2_1.11um_24_0	-0.00934155751019716	0.684301257133484
BRD-K51313569-001-05-2_1.11um_24_25	0.0854169204831123	0.000200152397155762
BRD-K51313569-001-05-2_1.11um_3_0	0.015054483897984	0.512251377105713
BRD-K51313569-001-05-2_1.11um_3_4	0.00505546433851123	0.825880289077759
BRD-K51313569-001-05-2_10.0um_24_0	0.0409892685711384	0.0743405818939209
BRD-K51313569-001-05-2_10.0um_24_25	0.0167107284069061	0.466951847076416
BRD-K51313569-001-05-2_10.0um_3_0	0.0137339644134045	0.54994535446167
BRD-K51313569-001-05-2_10.0um_3_4	0.0116468714550138	0.612174510955811
BRD-K51313569-001-05-2_3.33um_24_0	-0.0348622798919678	0.129077792167664
BRD-K51313569-001-05-2_3.33um_24_25	0.0287352912127972	0.210939764976501
BRD-K51313569-001-05-2_3.33um_3_0	0.0190328303724527	0.40735936164856
